Date,Open,High,Low,Close
2008/11/21,755.84003,801.20001,741.02002,800.03003
2008/11/20,805.87,820.52002,747.78003,752.44
2008/11/19,859.03003,864.57001,806.17999,806.58002
2008/11/18,852.34003,865.90002,826.84003,859.12
2008/11/17,873.22998,882.28998,848.97998,850.75
2008/11/14,904.35999,916.88,869.88,873.28998
2008/11/13,853.13,913.01001,818.69,911.28998
2008/11/12,893.39001,893.39001,850.47998,852.29999
2008/11/11,917.15002,917.15002,884.90002,898.95001
2008/11/10,936.75,951.95001,907.46997,919.21002
2008/11/07,907.44,931.46002,906.90002,930.98999
2008/11/06,952.40002,952.40002,899.72998,904.88
2008/11/05,1001.84003,1001.84003,949.85999,952.77002
2008/11/04,971.31,1007.51001,971.31,1005.75
2008/11/03,968.66998,975.57001,958.82001,966.29999
2008/10/31,953.10999,984.38,944.59003,968.75
2008/10/30,939.38,963.22998,928.5,954.09003
2008/10/29,939.51001,969.96997,922.26001,930.09003
2008/10/28,848.91998,940.51001,845.27002,940.51001
2008/10/27,874.28003,893.78003,846.75,848.91998
2008/10/24,895.21997,896.29999,852.84998,876.77002
2008/10/23,899.08002,922.83002,858.44,908.10999
2008/10/22,951.66998,951.66998,875.81,896.78003
2008/10/21,980.40002,985.44,952.46997,955.04999
2008/10/20,943.51001,985.40002,943.51001,985.40002
2008/10/17,942.28998,984.64001,918.73999,940.54999
2008/10/16,909.53003,947.71002,865.83002,946.42999
2008/10/15,994.59998,994.59998,903.98999,907.84003
2008/10/14,1009.96997,1044.31006,972.07001,998.01001
2008/10/13,912.75,1006.92999,912.75,1003.34998
2008/10/10,902.31,936.35999,839.79999,899.21997
2008/10/09,988.41998,1005.25,909.19,909.91998
2008/10/08,988.90997,1021.06,970.96997,984.94
2008/10/07,1057.59998,1072.91003,996.22998,996.22998
2008/10/06,1097.56006,1097.56006,1007.96997,1056.89001
2008/10/03,1115.16003,1153.81995,1098.14001,1099.22998
2008/10/02,1160.64001,1160.64001,1111.43005,1114.28003
2008/10/01,1164.17004,1167.03003,1140.77002,1161.06006
2008/09/30,1113.78003,1168.03003,1113.78003,1166.35999
2008/09/29,1209.06995,1209.06995,1106.42004,1106.42004
2008/09/26,1204.46997,1215.77002,1187.54004,1213.27002
2008/09/25,1187.87,1220.03003,1187.87,1209.18005
2008/09/24,1188.79004,1197.41003,1179.79004,1185.87
2008/09/23,1207.60999,1221.15002,1187.06006,1188.21997
2008/09/22,1255.37,1255.37,1205.60999,1207.08997
2008/09/19,1213.10999,1265.12,1213.10999,1255.07996
2008/09/18,1157.07996,1211.14001,1133.5,1206.51001
2008/09/17,1210.33997,1210.33997,1155.88,1156.39001
2008/09/16,1188.31006,1214.83997,1169.28003,1213.59998
2008/09/15,1250.92004,1250.92004,1192.69995,1192.69995
2008/09/12,1245.88,1255.08997,1233.81006,1251.69995
2008/09/11,1229.04004,1249.97998,1211.54004,1249.05005
2008/09/10,1227.5,1243.90002,1221.59998,1232.04004
2008/09/09,1267.97998,1268.66003,1224.51001,1224.51001
2008/09/08,1249.5,1274.42004,1247.12,1267.79004
2008/09/05,1233.20996,1244.93994,1217.22998,1242.31006
2008/09/04,1271.80005,1271.80005,1232.82996,1236.82996
2008/09/03,1276.60999,1280.59998,1265.58997,1274.97998
2008/09/02,1287.82996,1303.04004,1272.19995,1277.57996
2008/08/29,1296.48999,1297.58997,1282.73999,1282.82996
2008/08/28,1283.79004,1300.68005,1283.79004,1300.68005
2008/08/27,1271.29004,1285.05005,1270.03003,1281.66003
2008/08/26,1267.03003,1275.65002,1263.20996,1271.51001
2008/08/25,1290.46997,1290.46997,1264.87,1266.83997
2008/08/22,1277.58997,1293.08997,1277.58997,1292.19995
2008/08/21,1271.06995,1281.40002,1265.21997,1277.71997
2008/08/20,1267.33997,1276.01001,1261.16003,1274.54004
2008/08/19,1276.65002,1276.65002,1263.10999,1266.68994
2008/08/18,1298.14001,1300.21997,1274.51001,1278.59998
2008/08/15,1293.84998,1302.05005,1290.73999,1298.19995
2008/08/14,1282.10999,1300.10999,1276.83997,1292.93005
2008/08/13,1288.64001,1294.03003,1274.85999,1285.82996
2008/08/12,1304.79004,1304.79004,1285.64001,1289.58997
2008/08/11,1294.42004,1313.15002,1291.41003,1305.31995
2008/08/08,1266.29004,1297.84998,1262.10999,1296.31995
2008/08/07,1286.51001,1286.51001,1264.29004,1266.06995
2008/08/06,1283.98999,1291.67004,1276,1289.18994
2008/08/05,1254.87,1284.88,1254.67004,1284.88
2008/08/04,1253.27002,1260.48999,1247.44995,1249.01001
2008/08/01,1269.42004,1270.52002,1254.54004,1260.31006
2008/07/31,1281.37,1284.93005,1265.96997,1267.38
2008/07/30,1264.52002,1284.32996,1264.52002,1284.26001
2008/07/29,1236.38,1263.19995,1236.38,1263.19995
2008/07/28,1257.76001,1260.08997,1234.37,1234.37
2008/07/25,1253.51001,1263.22998,1251.75,1257.76001
2008/07/24,1283.21997,1283.21997,1251.47998,1252.54004
2008/07/23,1278.87,1291.17004,1276.06006,1282.18994
2008/07/22,1257.07996,1277.42004,1248.82996,1277
2008/07/21,1261.81995,1267.73999,1255.69995,1260
2008/07/18,1258.21997,1262.22998,1251.81006,1260.68005
2008/07/17,1246.31006,1262.31006,1241.48999,1260.31995
2008/07/16,1214.65002,1245.52002,1211.39001,1245.35999
2008/07/15,1226.82996,1234.34998,1200.43994,1214.91003
2008/07/14,1241.60999,1253.5,1225.01001,1228.30005
2008/07/11,1248.66003,1257.27002,1225.34998,1239.48999
2008/07/10,1245.25,1257.65002,1236.76001,1253.39001
2008/07/09,1273.38,1277.35999,1244.56995,1244.68994
2008/07/08,1251.83997,1274.17004,1242.83997,1273.69995
2008/07/07,1262.90002,1273.94995,1240.68005,1252.31006
2008/07/03,1262.95996,1271.47998,1252.01001,1262.90002
2008/07/02,1285.81995,1292.17004,1261.51001,1261.52002
2008/07/01,1276.68994,1285.31006,1260.68005,1284.91003
2008/06/30,1278.06006,1290.31006,1274.85999,1280
2008/06/27,1283.59998,1289.44995,1272,1278.38
2008/06/26,1316.29004,1316.29004,1283.15002,1283.15002
2008/06/25,1314.54004,1335.63,1314.54004,1321.96997
2008/06/24,1317.22998,1326.02002,1304.42004,1314.29004
2008/06/23,1319.77002,1323.78003,1315.31006,1318
2008/06/20,1341.02002,1341.02002,1314.45996,1317.93005
2008/06/19,1336.89001,1347.66003,1330.5,1342.82996
2008/06/18,1349.58997,1349.58997,1333.40002,1337.81006
2008/06/17,1360.70996,1366.58997,1350.54004,1350.93005
2008/06/16,1358.84998,1364.69995,1352.06995,1360.14001
2008/06/13,1341.81006,1360.03003,1341.70996,1360.03003
2008/06/12,1335.78003,1353.03003,1331.29004,1339.87
2008/06/11,1357.08997,1357.08997,1335.46997,1335.48999
2008/06/10,1358.97998,1366.83997,1351.56006,1358.43994
2008/06/09,1360.82996,1370.63,1350.62,1361.76001
2008/06/06,1400.06006,1400.06006,1359.90002,1360.68005
2008/06/05,1377.47998,1404.05005,1377.47998,1404.05005
2008/06/04,1376.26001,1388.18005,1371.73999,1377.19995
2008/06/03,1386.42004,1393.12,1370.12,1377.65002
2008/06/02,1399.62,1399.62,1377.79004,1385.67004
2008/05/30,1398.35999,1404.45996,1398.07996,1400.38
2008/05/29,1390.5,1406.31995,1388.58997,1398.26001
2008/05/28,1386.54004,1391.25,1378.16003,1390.83997
2008/05/27,1375.96997,1387.40002,1373.06995,1385.34998
2008/05/23,1392.19995,1392.19995,1373.71997,1375.93005
2008/05/22,1390.82996,1399.06995,1390.22998,1394.34998
2008/05/21,1414.06006,1419.12,1388.81006,1390.70996
2008/05/20,1424.48999,1424.48999,1409.08997,1413.40002
2008/05/19,1425.28003,1440.23999,1421.63,1426.63
2008/05/16,1423.89001,1425.81995,1414.34998,1425.34998
2008/05/15,1408.35999,1424.40002,1406.87,1423.56995
2008/05/14,1405.65002,1420.18994,1405.65002,1408.66003
2008/05/13,1404.40002,1406.30005,1396.26001,1403.04004
2008/05/12,1389.40002,1404.06006,1386.19995,1403.57996
2008/05/09,1394.90002,1394.90002,1384.10999,1388.28003
2008/05/08,1394.29004,1402.34998,1389.39001,1397.68005
2008/05/07,1417.48999,1419.54004,1391.16003,1392.56995
2008/05/06,1405.59998,1421.56995,1397.09998,1418.26001
2008/05/05,1415.33997,1415.33997,1404.37,1407.48999
2008/05/02,1409.16003,1422.71997,1406.25,1413.90002
2008/05/01,1385.96997,1410.06995,1383.06995,1409.33997
2008/04/30,1391.21997,1404.56995,1384.25,1385.58997
2008/04/29,1395.60999,1397,1386.69995,1390.93994
2008/04/28,1397.95996,1402.90002,1394.40002,1396.37
2008/04/25,1387.88,1399.10999,1379.97998,1397.83997
2008/04/24,1380.52002,1397.71997,1371.08997,1388.81995
2008/04/23,1378.40002,1387.87,1372.23999,1379.93005
2008/04/22,1386.43005,1386.43005,1369.83997,1375.93994
2008/04/21,1387.71997,1390.22998,1379.25,1388.17004
2008/04/18,1369,1395.90002,1369,1390.32996
2008/04/17,1363.37,1368.59998,1357.25,1365.56006
2008/04/16,1337.02002,1365.48999,1337.02002,1364.70996
2008/04/15,1331.71997,1337.71997,1324.34998,1334.43005
2008/04/14,1332.19995,1335.64001,1326.16003,1328.31995
2008/04/11,1357.97998,1357.97998,1331.20996,1332.82996
2008/04/10,1355.37,1367.23999,1350.10999,1360.55005
2008/04/09,1365.5,1368.39001,1349.96997,1354.48999
2008/04/08,1370.16003,1370.16003,1360.62,1365.54004
2008/04/07,1373.68994,1386.73999,1369.02002,1372.54004
2008/04/04,1369.84998,1380.91003,1362.82996,1370.40002
2008/04/03,1365.68994,1375.66003,1358.68005,1369.31006
2008/04/02,1369.95996,1377.94995,1361.55005,1367.53003
2008/04/01,1326.41003,1370.18005,1326.41003,1370.18005
2008/03/31,1315.92004,1328.52002,1312.81006,1322.69995
2008/03/28,1327.02002,1334.87,1312.94995,1315.21997
2008/03/27,1340.33997,1345.62,1325.66003,1325.76001
2008/03/26,1352.44995,1352.44995,1336.41003,1341.13
2008/03/25,1349.06995,1357.46997,1341.20996,1352.98999
2008/03/24,1330.29004,1359.68005,1330.29004,1349.88
2008/03/20,1299.67004,1330.67004,1295.21997,1329.51001
2008/03/19,1330.96997,1341.51001,1298.42004,1298.42004
2008/03/18,1277.16003,1330.73999,1277.16003,1330.73999
2008/03/17,1283.20996,1287.5,1256.97998,1276.59998
2008/03/14,1316.05005,1321.46997,1274.85999,1288.14001
2008/03/13,1305.26001,1321.68005,1282.10999,1315.47998
2008/03/12,1321.13,1333.26001,1307.85999,1308.77002
2008/03/11,1274.40002,1320.65002,1274.40002,1320.65002
2008/03/10,1293.16003,1295.01001,1272.66003,1273.37
2008/03/07,1301.53003,1313.23999,1282.43005,1293.37
2008/03/06,1332.19995,1332.19995,1303.42004,1304.33997
2008/03/05,1327.68994,1344.18994,1320.21997,1333.69995
2008/03/04,1329.57996,1331.03003,1307.39001,1326.75
2008/03/03,1330.44995,1335.13,1320.04004,1331.33997
2008/02/29,1364.06995,1364.06995,1325.42004,1330.63
2008/02/28,1378.16003,1378.16003,1363.16003,1367.68005
2008/02/27,1378.94995,1388.33997,1372,1380.02002
2008/02/26,1371.76001,1387.33997,1363.29004,1381.29004
2008/02/25,1352.75,1374.35999,1346.03003,1371.80005
2008/02/22,1344.21997,1354.30005,1327.04004,1353.10999
2008/02/21,1362.20996,1367.93994,1339.33997,1342.53003
2008/02/20,1348.39001,1363.70996,1336.55005,1360.03003
2008/02/19,1355.85999,1367.28003,1345.05005,1348.78003
2008/02/15,1347.52002,1350,1338.13,1349.98999
2008/02/14,1367.32996,1368.16003,1347.31006,1348.85999
2008/02/13,1353.12,1369.22998,1350.78003,1367.20996
2008/02/12,1340.55005,1362.09998,1339.35999,1348.85999
2008/02/11,1331.92004,1341.40002,1320.31995,1339.13
2008/02/08,1336.88,1341.21997,1321.06006,1331.29004
2008/02/07,1324.01001,1347.16003,1316.75,1336.91003
2008/02/06,1339.47998,1351.95996,1324.33997,1326.44995
2008/02/05,1380.28003,1380.28003,1336.64001,1336.64001
2008/02/04,1395.38,1395.38,1379.68994,1380.81995
2008/02/01,1378.59998,1396.02002,1375.93005,1395.42004
2008/01/31,1351.97998,1385.62,1334.07996,1378.55005
2008/01/30,1362.21997,1385.85999,1352.94995,1355.81006
2008/01/29,1355.93994,1364.93005,1350.18994,1362.30005
2008/01/28,1330.69995,1353.96997,1322.26001,1353.95996
2008/01/25,1357.31995,1368.56006,1327.5,1330.60999
2008/01/24,1340.13,1355.15002,1334.31006,1352.06995
2008/01/23,1310.41003,1339.08997,1270.05005,1338.59998
2008/01/22,1312.93994,1322.08997,1274.29004,1310.5
2008/01/18,1333.90002,1350.28003,1312.51001,1325.18994
2008/01/17,1374.79004,1377.71997,1330.67004,1333.25
2008/01/16,1377.41003,1391.98999,1364.27002,1373.19995
2008/01/15,1411.88,1411.88,1380.59998,1380.94995
2008/01/14,1402.91003,1417.89001,1402.91003,1416.25
2008/01/11,1419.91003,1419.91003,1394.82996,1401.02002
2008/01/10,1406.78003,1429.08997,1395.31006,1420.32996
2008/01/09,1390.25,1409.18994,1378.69995,1409.13
2008/01/08,1415.70996,1430.28003,1388.30005,1390.18994
2008/01/07,1414.06995,1423.87,1403.44995,1416.18005
2008/01/04,1444.01001,1444.01001,1411.18994,1411.63
2008/01/03,1447.55005,1456.80005,1443.72998,1447.16003
2008/01/02,1467.96997,1471.77002,1442.06995,1447.16003
2007/12/31,1475.25,1475.82996,1465.13,1468.35999
2007/12/28,1479.82996,1488.01001,1471.69995,1478.48999
2007/12/27,1495.05005,1495.05005,1475.85999,1476.27002
2007/12/26,1495.12,1498.84998,1488.19995,1497.66003
2007/12/24,1484.55005,1497.63,1484.55005,1496.44995
2007/12/21,1463.18994,1485.40002,1463.18994,1484.45996
2007/12/20,1456.42004,1461.53003,1447.21997,1460.12
2007/12/19,1454.69995,1464.42004,1445.31006,1453
2007/12/18,1445.92004,1460.16003,1435.65002,1454.97998
2007/12/17,1465.05005,1465.05005,1445.43005,1445.90002
2007/12/14,1486.18994,1486.67004,1467.78003,1467.94995
2007/12/13,1483.27002,1489.40002,1469.20996,1488.41003
2007/12/12,1487.57996,1511.95996,1468.22998,1486.58997
2007/12/11,1516.68005,1523.56995,1475.98999,1477.65002
2007/12/10,1505.10999,1518.27002,1504.95996,1515.95996
2007/12/07,1508.59998,1510.63,1502.66003,1504.66003
2007/12/06,1484.58997,1508.02002,1482.18994,1507.33997
2007/12/05,1465.21997,1486.08997,1465.21997,1485.01001
2007/12/04,1471.33997,1471.33997,1460.66003,1462.79004
2007/12/03,1479.63,1481.16003,1470.07996,1472.42004
2007/11/30,1471.82996,1488.93994,1470.89001,1481.14001
2007/11/29,1467.41003,1473.81006,1458.35999,1469.71997
2007/11/28,1432.94995,1471.62,1432.94995,1469.02002
2007/11/27,1409.58997,1429.48999,1407.43005,1428.22998
2007/11/26,1440.73999,1446.08997,1406.09998,1407.21997
2007/11/23,1417.62,1440.85999,1417.62,1440.69995
2007/11/21,1434.70996,1436.40002,1415.64001,1416.77002
2007/11/20,1434.51001,1452.64001,1419.28003,1439.69995
2007/11/19,1456.69995,1456.69995,1430.42004,1433.27002
2007/11/16,1453.08997,1462.18005,1443.98999,1458.73999
2007/11/15,1468.04004,1472.67004,1443.48999,1451.15002
2007/11/14,1483.40002,1492.14001,1466.46997,1470.57996
2007/11/13,1441.34998,1481.37,1441.34998,1481.05005
2007/11/12,1453.66003,1464.93994,1438.53003,1439.18005
2007/11/09,1467.58997,1474.08997,1448.51001,1453.69995
2007/11/08,1475.27002,1482.5,1450.31006,1474.77002
2007/11/07,1515.45996,1515.45996,1475.04004,1475.62
2007/11/06,1505.32996,1520.77002,1499.06995,1520.27002
2007/11/05,1505.60999,1510.83997,1489.94995,1502.17004
2007/11/02,1511.06995,1513.15002,1492.53003,1509.65002
2007/11/01,1545.79004,1545.79004,1506.66003,1508.43994
2007/10/31,1532.15002,1552.76001,1529.40002,1549.38
2007/10/30,1539.42004,1539.42004,1529.55005,1531.02002
2007/10/29,1536.92004,1544.67004,1536.43005,1540.97998
2007/10/26,1522.17004,1535.53003,1520.18005,1535.28003
2007/10/25,1516.15002,1523.23999,1500.45996,1514.40002
2007/10/24,1516.60999,1517.22998,1489.56006,1515.88
2007/10/23,1509.30005,1520.01001,1503.60999,1519.58997
2007/10/22,1497.79004,1508.06006,1490.40002,1506.32996
2007/10/19,1540,1540,1500.26001,1500.63
2007/10/18,1539.29004,1542.79004,1531.76001,1540.07996
2007/10/17,1544.43994,1550.66003,1526.01001,1541.23999
2007/10/16,1547.81006,1547.81006,1536.29004,1538.53003
2007/10/15,1562.25,1564.73999,1540.81006,1548.70996
2007/10/12,1555.41003,1563.03003,1554.08997,1561.80005
2007/10/11,1564.71997,1576.08997,1546.71997,1554.41003
2007/10/10,1564.97998,1565.42004,1555.45996,1562.46997
2007/10/09,1553.18005,1565.26001,1551.81995,1565.15002
2007/10/08,1556.51001,1556.51001,1549,1552.57996
2007/10/05,1543.83997,1561.91003,1543.83997,1557.58997
2007/10/04,1539.91003,1544.02002,1537.63,1542.83997
2007/10/03,1545.80005,1545.83997,1536.33997,1539.58997
2007/10/02,1546.95996,1548.01001,1540.37,1546.63
2007/10/01,1527.29004,1549.02002,1527.25,1547.04004
2007/09/28,1531.23999,1533.73999,1521.98999,1526.75
2007/09/27,1527.31995,1532.45996,1525.81006,1531.38
2007/09/26,1518.62,1529.39001,1518.62,1525.42004
2007/09/25,1516.33997,1518.27002,1507.13,1517.20996
2007/09/24,1525.75,1530.18005,1516.15002,1517.72998
2007/09/21,1518.75,1530.89001,1518.75,1525.75
2007/09/20,1528.68994,1529.14001,1516.42004,1518.75
2007/09/19,1519.75,1538.73999,1519.75,1529.03003
2007/09/18,1476.63,1519.89001,1476.63,1519.78003
2007/09/17,1484.23999,1484.23999,1471.81995,1476.65002
2007/09/14,1483.94995,1485.98999,1473.18005,1484.25
2007/09/13,1471.46997,1489.57996,1471.46997,1483.94995
2007/09/12,1471.09998,1479.5,1465.75,1471.56006
2007/09/11,1451.68994,1472.47998,1451.68994,1471.48999
2007/09/10,1453.5,1462.25,1439.29004,1451.69995
2007/09/07,1478.55005,1478.55005,1449.06995,1453.55005
2007/09/06,1472.03003,1481.48999,1467.41003,1478.55005
2007/09/05,1488.76001,1488.76001,1466.33997,1472.29004
2007/09/04,1473.95996,1496.40002,1472.15002,1489.42004
2007/08/31,1457.60999,1481.46997,1457.60999,1473.98999
2007/08/30,1463.67004,1468.43005,1451.25,1457.64001
2007/08/29,1432.01001,1463.76001,1432.01001,1463.76001
2007/08/28,1466.71997,1466.71997,1432.01001,1432.35999
2007/08/27,1479.35999,1479.35999,1465.97998,1466.79004
2007/08/24,1462.33997,1479.40002,1460.54004,1479.37
2007/08/23,1464.05005,1472.06006,1453.88,1462.5
2007/08/22,1447.03003,1464.85999,1447.03003,1464.06995
2007/08/21,1445.55005,1455.31995,1439.76001,1447.12
2007/08/20,1445.93994,1451.75,1430.54004,1445.55005
2007/08/17,1411.26001,1450.32996,1411.26001,1445.93994
2007/08/16,1406.64001,1415.96997,1370.59998,1411.27002
2007/08/15,1426.15002,1440.78003,1404.35999,1406.69995
2007/08/14,1452.87,1456.73999,1426.19995,1426.54004
2007/08/13,1453.42004,1466.29004,1451.54004,1452.92004
2007/08/10,1453.08997,1462.02002,1429.73999,1453.64001
2007/08/09,1497.20996,1497.20996,1453.08997,1453.08997
2007/08/08,1476.21997,1503.89001,1476.21997,1497.48999
2007/08/07,1467.62,1488.30005,1455.80005,1476.70996
2007/08/06,1433.04004,1467.67004,1427.39001,1467.67004
2007/08/03,1472.18005,1473.22998,1432.80005,1433.06006
2007/08/02,1465.45996,1476.43005,1460.57996,1472.19995
2007/08/01,1455.18005,1468.38,1439.58997,1465.81006
2007/07/31,1473.90002,1488.30005,1454.25,1455.27002
2007/07/30,1458.93005,1477.88,1454.31995,1473.91003
2007/07/27,1482.43994,1488.53003,1458.94995,1458.94995
2007/07/26,1518.08997,1518.08997,1465.30005,1482.66003
2007/07/25,1511.03003,1524.31006,1503.72998,1518.08997
2007/07/24,1541.56995,1541.56995,1508.62,1511.04004
2007/07/23,1534.06006,1547.22998,1534.06006,1541.56995
2007/07/20,1553.18994,1553.18994,1529.19995,1534.09998
2007/07/19,1546.13,1555.19995,1546.13,1553.07996
2007/07/18,1549.19995,1549.19995,1533.67004,1546.17004
2007/07/17,1549.52002,1555.31995,1547.73999,1549.37
2007/07/16,1552.5,1555.90002,1546.68994,1549.52002
2007/07/13,1547.68005,1555.09998,1544.84998,1552.5
2007/07/12,1518.73999,1547.92004,1518.73999,1547.69995
2007/07/11,1509.93005,1519.33997,1506.09998,1518.76001
2007/07/10,1531.84998,1531.84998,1510.01001,1510.12
2007/07/09,1530.43005,1534.26001,1527.44995,1531.84998
2007/07/06,1524.95996,1532.40002,1520.46997,1530.43994
2007/07/05,1524.85999,1526.56995,1517.71997,1525.40002
2007/07/03,1519.12,1526.01001,1519.12,1524.87
2007/07/02,1504.66003,1519.44995,1504.66003,1519.43005
2007/06/29,1505.69995,1517.53003,1493.60999,1503.34998
2007/06/28,1506.31995,1514.83997,1503.41003,1505.70996
2007/06/27,1492.62,1506.80005,1484.18005,1506.33997
2007/06/26,1497.68005,1506.12,1490.54004,1492.89001
2007/06/25,1502.56006,1514.29004,1492.68005,1497.73999
2007/06/22,1522.18994,1522.18994,1500.73999,1502.56006
2007/06/21,1512.5,1522.90002,1504.75,1522.18994
2007/06/20,1533.68005,1537.31995,1512.35999,1512.83997
2007/06/19,1531.02002,1535.84998,1525.67004,1533.69995
2007/06/18,1532.90002,1535.43994,1529.31006,1531.05005
2007/06/15,1522.96997,1538.70996,1522.96997,1532.91003
2007/06/14,1515.57996,1526.44995,1515.57996,1522.96997
2007/06/13,1492.65002,1515.69995,1492.65002,1515.67004
2007/06/12,1509.12,1511.32996,1492.96997,1493
2007/06/11,1507.64001,1515.53003,1503.34998,1509.12
2007/06/08,1490.70996,1507.76001,1487.41003,1507.67004
2007/06/07,1517.35999,1517.35999,1490.37,1490.71997
2007/06/06,1530.56995,1530.56995,1514.13,1517.38
2007/06/05,1539.12,1539.12,1525.62,1530.94995
2007/06/04,1536.28003,1540.53003,1532.31006,1539.18005
2007/06/01,1530.62,1540.56006,1530.62,1536.33997
2007/05/31,1530.18994,1535.56006,1528.26001,1530.62
2007/05/30,1517.59998,1530.22998,1510.06006,1530.22998
2007/05/29,1515.55005,1521.80005,1512.02002,1518.10999
2007/05/25,1507.5,1517.41003,1507.5,1515.72998
2007/05/24,1522.09998,1529.31006,1505.18005,1507.51001
